dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.455508,1.538699,7.620843,1.997071,-0.068744,0.000574,4.875843
0.050000,4.471752,1.440484,7.720392,1.990984,-0.121755,-1.060216,4.876846
0.050000,4.487844,1.343946,7.818262,1.957399,-0.671693,-10.998760,4.878364
0.050000,4.503414,1.251533,7.911978,1.874316,-1.661669,-19.799514,4.880320
0.050000,4.518066,1.165672,7.999080,1.742049,-2.645336,-19.673348,4.882585
0.050000,4.531375,1.088771,8.077124,1.560881,-3.623363,-19.560544,4.884986
0.050000,4.542903,1.023092,8.143807,1.333653,-4.544553,-18.423798,4.887320
0.050000,4.552401,0.969671,8.198065,1.085175,-4.969550,-8.499949,4.889414
0.050000,4.559810,0.928460,8.239937,0.837442,-4.954671,0.297585,4.891151
0.050000,4.565100,0.899291,8.269583,0.592906,-4.890713,1.279164,4.892446
0.050000,4.568475,0.880794,8.288385,0.376038,-4.337365,11.066962,4.893295
0.050000,4.570355,0.870530,8.298819,0.208687,-3.347022,19.806867,4.893775
0.050000,4.571174,0.866070,8.303354,0.090701,-2.359712,19.746198,4.893986
0.050000,4.571372,0.864987,8.304455,0.022019,-1.373642,19.721385,4.894038
0.050000,4.571372,0.864987,8.304455,0.000000,-0.440384,18.665173,4.894038
