dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,10.000000,0.000652,0.065218,3.260918,163.045882,0.000165
0.020000,0.000000,10.000000,0.003261,0.195655,6.521835,163.045882,0.000077
0.020000,0.002947,10.000000,0.008478,0.326092,6.521835,0.000000,6.283086
0.020000,0.010773,9.999998,0.016305,0.456528,6.521835,-0.000000,6.282823
0.020000,0.021208,9.999992,0.026740,0.586965,6.521835,0.000000,6.282475
0.020000,0.034252,9.999980,0.039783,0.717402,6.521835,0.000000,6.282044
0.020000,0.049904,9.999958,0.055436,0.847839,6.521835,-0.000000,6.281533
0.020000,0.068165,9.999923,0.073697,0.978275,6.521835,0.000000,6.280946
0.020000,0.089035,9.999869,0.094567,1.108712,6.521835,0.000000,6.280286
0.020000,0.112514,9.999793,0.118045,1.239149,6.521835,0.000000,6.279558
0.020000,0.138601,9.999688,0.144133,1.369585,6.521835,-0.000000,6.278767
0.020000,0.167297,9.999549,0.172829,1.500022,6.521835,0.000000,6.277919
0.020000,0.198601,9.999370,0.204133,1.630459,6.521835,-0.000000,6.277020
0.020000,0.232514,9.999145,0.238047,1.760896,6.521835,0.000000,6.276076
0.020000,0.269035,9.998867,0.274569,1.891332,6.521835,0.000000,6.275095
0.020000,0.308164,9.998530,0.313700,2.021769,6.521835,0.000000,6.274084
0.020000,0.349902,9.998129,0.355440,2.152206,6.521835,-0.000000,6.273053
0.020000,0.394248,9.997656,0.399789,2.282642,6.521835,0.000000,6.272010
0.020000,0.441202,9.997107,0.446746,2.413079,6.521835,0.000000,6.270965
0.020000,0.490764,9.996475,0.496312,2.543516,6.521835,0.000000,6.269928
0.020000,0.542934,9.995756,0.548486,2.673952,6.521835,-0.000000,6.268909
0.020000,0.597711,9.994947,0.603270,2.804389,6.521835,0.000000,6.267919
0.020000,0.655096,9.994043,0.660662,2.934826,6.521835,0.000000,6.266971
0.020000,0.715089,9.993043,0.720663,3.065263,6.521835,-0.000000,6.266077
0.020000,0.777689,9.991945,0.783272,3.195699,6.521835,0.000000,6.265249
0.020000,0.842896,9.990751,0.848491,3.326136,6.521835,0.000000,6.264501
0.020000,0.910711,9.989460,0.916318,3.456573,6.521835,-0.000000,6.263846
0.020000,0.981133,9.988078,0.986754,3.587009,6.521835,0.000000,6.263300
0.020000,1.054163,9.986610,1.059798,3.717446,6.521835,0.000000,6.262878
0.020000,1.129801,9.985062,1.135452,3.847883,6.521835,0.000000,6.262594
0.020000,1.208046,9.983444,1.213714,3.978320,6.521835,-0.000000,6.262466
0.020000,1.288899,9.981769,1.294584,4.108756,6.521835,0.000000,6.262509
0.020000,1.372361,9.980052,1.378064,4.239193,6.521835,-0.000000,6.262742
0.020000,1.458432,9.978309,1.464152,4.369630,6.521835,0.000000,6.263182
