dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,11.083333,0.000655,0.065532,3.276617,163.830842,0.000000
0.020000,0.000000,11.083333,0.000655,0.000000,-3.276617,-327.661684,0.000000
0.020000,0.000000,11.083333,0.000655,0.000000,0.000000,163.830842,0.000000
0.020000,0.006383,11.083333,0.007038,0.319154,15.957710,797.885523,0.000000
0.020000,0.016868,11.083333,0.017524,0.524259,10.255224,-285.124311,0.000000
0.020000,0.029975,11.083333,0.030630,0.655323,6.553234,-185.099528,0.000000
0.020000,0.045702,11.083333,0.046358,0.786388,6.553234,-0.000000,0.000000
0.020000,0.064052,11.083333,0.064707,0.917453,6.553234,0.000000,0.000000
0.020000,0.085022,11.083333,0.085677,1.048517,6.553234,-0.000000,0.000000
0.020000,0.108614,11.083333,0.109269,1.179582,6.553234,0.000000,0.000000
0.020000,0.134826,11.083333,0.135482,1.310647,6.553234,-0.000000,0.000000
0.020000,0.163661,11.083333,0.164316,1.441711,6.553234,-0.000000,0.000000
0.020000,0.195116,11.083333,0.195772,1.572776,6.553234,0.000000,0.000000
0.020000,0.229193,11.083333,0.229848,1.703841,6.553234,0.000000,0.000000
0.020000,0.265891,11.083333,0.266546,1.834905,6.553234,-0.000000,0.000000
0.020000,0.305211,11.083333,0.305866,1.965970,6.553234,0.000000,0.000000
0.020000,0.347151,11.083333,0.347807,2.097035,6.553234,-0.000000,0.000000
0.020000,0.391713,11.083333,0.392369,2.228099,6.553234,0.000000,0.000000
0.020000,0.438897,11.083333,0.439552,2.359164,6.553234,0.000000,0.000000
0.020000,0.488701,11.083333,0.489356,2.490229,6.553234,0.000000,0.000000
0.020000,0.541127,11.083333,0.541782,2.621293,6.553234,0.000000,0.000000
0.020000,0.596174,11.083333,0.596829,2.752358,6.553234,-0.000000,0.000000
0.020000,0.653843,11.083333,0.654498,2.883423,6.553234,0.000000,0.000000
0.020000,0.714132,11.083333,0.714788,3.014487,6.553234,-0.000000,0.000000
0.020000,0.777043,11.083333,0.777699,3.145552,6.553234,0.000000,0.000000
0.020000,0.842576,11.083333,0.843231,3.276617,6.553234,0.000000,0.000000
0.020000,0.910729,11.083333,0.911385,3.407682,6.553234,-0.000000,0.000000
0.020000,0.981504,11.083333,0.982160,3.538746,6.553234,0.000000,0.000000
0.020000,1.054900,11.083333,1.055556,3.669811,6.553234,-0.000000,0.000000
0.020000,1.130918,11.083333,1.131573,3.800876,6.553234,0.000000,0.000000
0.020000,1.209557,11.083333,1.210212,3.931940,6.553234,-0.000000,0.000000
0.020000,1.290817,11.083333,1.291472,4.063005,6.553234,0.000000,0.000000
0.020000,1.374698,11.083333,1.375354,4.194070,6.553234,-0.000000,0.000000
0.020000,1.461201,11.083333,1.461856,4.325134,6.553234,-0.000000,0.000000
0.020000,1.550325,11.083333,1.550980,4.456199,6.553234,0.000000,0.000000
0.020000,1.642070,11.083333,1.642726,4.587264,6.553234,-0.000000,0.000000
0.020000,1.736437,11.083333,1.737092,4.718328,6.553234,0.000000,0.000000
0.020000,1.833425,11.083333,1.834080,4.849393,6.553234,0.000000,0.000000
0.020000,1.933034,11.083333,1.933689,4.980458,6.553234,0.000000,0.000000
0.020000,2.035264,11.083333,2.035920,5.111522,6.553234,-0.000000,0.000000
0.020000,2.140116,11.083333,2.140771,5.242587,6.553234,0.000000,0.000000
0.020000,2.247589,11.083333,2.248244,5.373652,6.553234,-0.000000,0.000000
0.020000,2.357683,11.083333,2.358339,5.504716,6.553234,0.000000,0.000000
0.020000,2.470399,11.083333,2.471054,5.635781,6.553234,0.000000,0.000000
0.020000,2.585736,11.083333,2.586391,5.766846,6.553234,0.000000,0.000000
0.020000,2.703694,11.083333,2.704349,5.897910,6.553234,-0.000000,0.000000
0.020000,2.824274,11.083333,2.824929,6.028975,6.553234,0.000000,0.000000
0.020000,2.947474,11.083333,2.948130,6.160040,6.553234,0.000000,0.000000
0.020000,3.073296,11.083333,3.073952,6.291104,6.553234,-0.000000,0.000000
0.020000,3.201740,11.083333,3.202395,6.422169,6.553234,0.000000,0.000000
0.020000,3.332804,11.083333,3.333460,6.553234,6.553234,0.000000,0.000000
0.020000,3.466490,11.083333,3.467146,6.684298,6.553234,-0.000000,0.000000
0.020000,3.602798,11.083333,3.603453,6.815363,6.553234,0.000000,0.000000
0.020000,3.741726,11.083333,3.742382,6.946428,6.553234,-0.000000,0.000000
0.020000,3.883276,11.083333,3.883931,7.077492,6.553234,0.000000,0.000000
0.020000,4.027447,11.083333,4.028103,7.208557,6.553234,-0.000000,0.000000
0.020000,4.174240,11.083333,4.174895,7.339622,6.553234,0.000000,0.000000
0.020000,4.323653,11.083333,4.324309,7.470686,6.553234,-0.000000,0.000000
0.020000,4.475688,11.083333,4.476344,7.601751,6.553234,0.000000,0.000000
0.020000,4.630345,11.083333,4.631000,7.732816,6.553234,0.000000,0.000000
0.020000,4.787622,11.083333,4.788278,7.863880,6.553234,0.000000,0.000000
0.020000,4.946866,11.083333,4.947521,7.962179,4.914925,-81.915421,0.000000
0.020000,5.106504,11.083333,5.107159,7.981906,0.986353,-196.428589,0.000000
0.020000,5.264965,11.083333,5.265621,7.923062,-2.942218,-196.428589,0.000000
0.020000,5.421200,11.083333,5.421855,7.811724,-5.566880,-131.233094,0.000000
0.020000,5.574813,11.083333,5.575468,7.680659,-6.553234,-49.317674,0.000000
0.020000,5.725805,11.083333,5.726460,7.549595,-6.553234,-0.000000,0.000000
0.020000,5.874175,11.083333,5.874831,7.418530,-6.553234,0.000000,0.000000
0.020000,6.019925,11.083333,6.020580,7.287465,-6.553234,-0.000000,0.000000
0.020000,6.163053,11.083333,6.163708,7.156401,-6.553234,0.000000,0.000000
0.020000,6.303560,11.083333,6.304215,7.025336,-6.553234,-0.000000,0.000000
0.020000,6.441445,11.083333,6.442100,6.894271,-6.553234,0.000000,0.000000
0.020000,6.576709,11.083333,6.577364,6.763207,-6.553234,0.000000,0.000000
0.020000,6.709352,11.083333,6.710007,6.632142,-6.553234,-0.000000,0.000000
0.020000,6.839373,11.083333,6.840029,6.501077,-6.553234,0.000000,0.000000
0.020000,6.966774,11.083333,6.967429,6.370013,-6.553234,-0.000000,0.000000
0.020000,7.091553,11.083333,7.092208,6.238948,-6.553234,0.000000,0.000000
0.020000,7.213710,11.083333,7.214366,6.107883,-6.553234,-0.000000,0.000000
0.020000,7.333247,11.083333,7.333902,5.976819,-6.553234,0.000000,0.000000
0.020000,7.450162,11.083333,7.450817,5.845754,-6.553234,0.000000,0.000000
0.020000,7.564456,11.083333,7.565111,5.714689,-6.553234,0.000000,0.000000
0.020000,7.676128,11.083333,7.676783,5.583625,-6.553234,-0.000000,0.000000
0.020000,7.785179,11.083333,7.785835,5.452560,-6.553234,0.000000,0.000000
0.020000,7.891609,11.083333,7.892264,5.321495,-6.553234,-0.000000,0.000000
0.020000,7.995418,11.083333,7.996073,5.190431,-6.553234,0.000000,0.000000
0.020000,8.096605,11.083333,8.097260,5.059366,-6.553234,0.000000,0.000000
0.020000,8.195171,11.083333,8.195826,4.928301,-6.553234,-0.000000,0.000000
0.020000,8.291116,11.083333,8.291771,4.797237,-6.553234,0.000000,0.000000
0.020000,8.384439,11.083333,8.385095,4.666172,-6.553234,-0.000000,0.000000
0.020000,8.475141,11.083333,8.475797,4.535107,-6.553234,0.000000,0.000000
0.020000,8.563222,11.083333,8.563878,4.404043,-6.553234,-0.000000,0.000000
0.020000,8.648682,11.083333,8.649337,4.272978,-6.553234,0.000000,0.000000
