dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.980075,11.083333,6.020580,7.287465,-6.553234,-0.000000,3.141593
0.020000,3.836947,11.083333,6.163708,7.156401,-6.553234,0.000000,3.141593
0.020000,3.696440,11.083333,6.304215,7.025336,-6.553234,-0.000000,3.141593
0.020000,3.558555,11.083333,6.442100,6.894271,-6.553234,0.000000,3.141593
0.020000,3.423291,11.083333,6.577364,6.763207,-6.553234,0.000000,3.141593
0.020000,3.290648,11.083333,6.710007,6.632142,-6.553234,-0.000000,3.141593
0.020000,3.160627,11.083333,6.840029,6.501077,-6.553234,0.000000,3.141593
0.020000,3.033226,11.083333,6.967429,6.370013,-6.553234,-0.000000,3.141593
0.020000,2.908447,11.083333,7.092208,6.238948,-6.553234,0.000000,3.141593
0.020000,2.786290,11.083333,7.214366,6.107883,-6.553234,-0.000000,3.141593
0.020000,2.666753,11.083333,7.333902,5.976819,-6.553234,0.000000,3.141593
0.020000,2.549838,11.083333,7.450817,5.845754,-6.553234,0.000000,3.141593
0.020000,2.435544,11.083333,7.565111,5.714689,-6.553234,0.000000,3.141593
0.020000,2.323872,11.083333,7.676783,5.583625,-6.553234,-0.000000,3.141593
0.020000,2.214821,11.083333,7.785835,5.452560,-6.553234,0.000000,3.141593
0.020000,2.108391,11.083333,7.892264,5.321495,-6.553234,-0.000000,3.141593
0.020000,2.004582,11.083333,7.996073,5.190431,-6.553234,0.000000,3.141593
0.020000,1.903395,11.083333,8.097260,5.059366,-6.553234,0.000000,3.141593
0.020000,1.804829,11.083333,8.195826,4.928301,-6.553234,-0.000000,3.141593
0.020000,1.708884,11.083333,8.291771,4.797237,-6.553234,0.000000,3.141593
0.020000,1.615561,11.083333,8.385095,4.666172,-6.553234,-0.000000,3.141593
0.020000,1.524859,11.083333,8.475797,4.535107,-6.553234,0.000000,3.141593
0.020000,1.436778,11.083333,8.563878,4.404043,-6.553234,-0.000000,3.141593
0.020000,1.351318,11.083333,8.649337,4.272978,-6.553234,0.000000,3.141593
0.020000,1.268480,11.083333,8.732175,4.141913,-6.553234,-0.000000,3.141593
0.020000,1.188263,11.083333,8.812392,4.010848,-6.553234,0.000000,3.141593
0.020000,1.110667,11.083333,8.889988,3.879784,-6.553234,0.000000,3.141593
0.020000,1.035693,11.083333,8.964962,3.748719,-6.553234,-0.000000,3.141593
0.020000,0.963340,11.083333,9.037316,3.617654,-6.553234,0.000000,3.141593
0.020000,0.893608,11.083333,9.107047,3.486590,-6.553234,0.000000,3.141593
0.020000,0.826498,11.083333,9.174158,3.355525,-6.553234,-0.000000,3.141593
0.020000,0.762008,11.083333,9.238647,3.224460,-6.553234,0.000000,3.141593
0.020000,0.700140,11.083333,9.300515,3.093396,-6.553234,-0.000000,3.141593
0.020000,0.640894,11.083333,9.359762,2.962331,-6.553234,0.000000,3.141593
