dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.110005,7.827827,8.079875,10.292417,6.555680,-0.000000,5.577335
0.020000,9.267138,7.692830,8.287035,10.423531,6.555680,-0.000000,5.570120
0.020000,9.425522,7.555271,8.496817,10.554645,6.555680,0.000000,5.566587
0.020000,9.585658,7.415728,8.709221,10.685758,6.555680,-0.000000,5.566856
0.020000,9.748086,7.274826,8.924247,10.816872,6.555680,0.000000,5.571073
0.020000,9.913385,7.133239,9.141896,10.947985,6.555680,-0.000000,5.579410
0.020000,10.082167,6.991708,9.362166,11.079099,6.555680,0.000000,5.592065
0.020000,10.255074,6.851055,9.585060,11.210213,6.555680,0.000000,5.609257
0.020000,10.432765,6.712198,9.810575,11.341326,6.555680,-0.000000,5.631223
0.020000,10.615900,6.576164,10.038713,11.472440,6.555680,0.000000,5.658194
0.020000,10.805125,6.444105,10.269473,11.603553,6.555680,-0.000000,5.690375
0.020000,11.001035,6.317298,10.502855,11.734667,6.555680,0.000000,5.727908
0.020000,11.204139,6.197140,10.738859,11.865781,6.555680,-0.000000,5.770826
0.020000,11.414818,6.085130,10.977486,11.996894,6.555680,0.000000,5.818995
0.020000,11.633268,5.982822,11.218735,12.128008,6.555680,0.000000,5.872064
0.020000,11.859465,5.891763,11.462606,12.259121,6.555680,0.000000,5.929419
0.020000,12.093131,5.813401,11.709100,12.390235,6.555680,0.000000,5.990181
0.020000,12.333734,5.748993,11.958216,12.521349,6.555680,-0.000000,6.053239
0.020000,12.575838,5.698505,12.209954,12.652462,6.555680,0.000000,6.095495
0.020000,12.826466,5.655153,12.464314,12.783576,6.555680,0.000000,6.127995
0.020000,13.080938,5.619392,12.721297,12.914689,6.555680,0.000000,6.158790
0.020000,13.338319,5.591015,12.980246,12.980246,3.277840,-163.891997,6.187575
0.020000,13.596778,5.569725,13.239589,12.954009,-1.311865,-229.485241,6.214011
0.020000,13.854514,5.555007,13.497751,12.862215,-4.589705,-163.891997,6.237853
0.020000,14.110290,5.546165,13.753684,12.731101,-6.555680,-98.298753,6.258993
0.020000,14.363570,5.542425,14.006995,12.599988,-6.555680,0.000000,6.277432
0.020000,14.614255,5.543014,14.257684,12.468874,-6.555680,-0.000000,0.010048
0.020000,14.862284,5.547198,14.505750,12.337760,-6.555680,0.000000,0.023284
0.020000,15.107625,5.554278,14.751194,12.206647,-6.555680,-0.000000,0.034035
0.020000,15.350267,5.563600,14.994016,12.075533,-6.555680,0.000000,0.042386
0.020000,15.590217,5.574546,15.234215,11.944420,-6.555680,-0.000000,0.048419
0.020000,15.827491,5.586538,15.471793,11.813306,-6.555680,-0.000000,0.052215
0.020000,16.062113,5.599034,15.706748,11.682192,-6.555680,0.000000,0.053850
0.020000,16.294110,5.611526,15.939080,11.551079,-6.555680,0.000000,0.053399
0.020000,16.523506,5.623542,16.168791,11.419965,-6.555680,0.000000,0.050931
0.020000,16.744833,5.634381,16.395879,11.288852,-6.555680,0.000000,0.046205
0.020000,16.969139,5.642795,16.620345,11.157738,-6.555680,-0.000000,0.029336
0.020000,17.190925,5.647755,16.842188,11.026624,-6.555680,0.000000,0.015918
0.020000,17.410133,5.650078,17.061410,10.895511,-6.555680,0.000000,0.005793
0.020000,17.626731,5.650523,17.278009,10.764397,-6.555680,0.000000,6.281998
0.020000,17.840707,5.649792,17.491986,10.633284,-6.555680,-0.000000,6.278024
0.020000,18.052058,5.648536,17.703340,10.502170,-6.555680,0.000000,6.276934
0.020000,18.260787,5.647360,17.912072,10.371056,-6.555680,0.000000,6.278618
0.020000,18.466896,5.646821,18.118182,10.239943,-6.555680,0.000000,6.282979
0.020000,18.670382,5.647442,18.321670,10.108829,-6.555680,0.000000,0.006746
0.020000,18.871234,5.649704,18.522536,9.977716,-6.555680,-0.000000,0.016213
0.020000,19.069428,5.654056,18.720779,9.846602,-6.555680,0.000000,0.028122
0.020000,19.264927,5.660911,18.916400,9.715488,-6.555680,0.000000,0.042403
0.020000,19.457678,5.670651,19.109398,9.584375,-6.555680,-0.000000,0.058984
0.020000,19.647609,5.683621,19.299775,9.453261,-6.555680,0.000000,0.077789
0.020000,19.834632,5.700133,19.487529,9.322148,-6.555680,-0.000000,0.098729
0.020000,20.018641,5.720461,19.672661,9.191034,-6.555680,0.000000,0.121706
0.020000,20.199510,5.744838,19.855170,9.059920,-6.555680,0.000000,0.146602
0.020000,20.377101,5.773455,20.035057,8.928807,-6.555680,-0.000000,0.173281
0.020000,20.551261,5.806457,20.212322,8.797693,-6.555680,0.000000,0.201587
0.020000,20.721827,5.843939,20.386965,8.666580,-6.555680,-0.000000,0.231338
0.020000,20.888633,5.885946,20.558986,8.535466,-6.555680,0.000000,0.262336
0.020000,21.051509,5.932470,20.728384,8.404352,-6.555680,-0.000000,0.294361
0.020000,21.210294,5.983451,20.895160,8.273239,-6.555680,0.000000,0.327181
0.020000,21.364835,6.038777,21.059313,8.142125,-6.555680,0.000000,0.360553
0.020000,21.514996,6.098289,21.220845,8.011012,-6.555680,0.000000,0.394233
0.020000,21.660660,6.161784,21.379754,7.879898,-6.555680,-0.000000,0.427980
0.020000,21.801737,6.229020,21.536041,7.748784,-6.555680,0.000000,0.461565
0.020000,21.938160,6.299725,21.689705,7.617671,-6.555680,0.000000,0.494775
0.020000,22.069894,6.373603,21.840747,7.486557,-6.555680,0.000000,0.527419
0.020000,22.193839,6.447706,21.989167,7.355444,-6.555680,-0.000000,0.535453
0.020000,22.320363,6.520144,22.134965,7.224330,-6.555680,0.000000,0.505529
0.020000,22.446465,6.587942,22.278141,7.093216,-6.555680,-0.000000,0.482035
0.020000,22.571600,6.651940,22.418694,6.962103,-6.555680,0.000000,0.464320
0.020000,22.695335,6.712887,22.556625,6.830989,-6.555680,-0.000000,0.451826
0.020000,22.817314,6.771448,22.691933,6.699876,-6.555680,0.000000,0.444089
0.020000,22.937245,6.828212,22.824620,6.568762,-6.555680,0.000000,0.440737
0.020000,23.054878,6.883702,22.954684,6.437648,-6.555680,-0.000000,0.441470
0.020000,23.169994,6.938381,23.082126,6.306535,-6.555680,0.000000,0.446059
0.020000,23.282394,6.992660,23.206945,6.175421,-6.555680,-0.000000,0.454327
0.020000,23.391892,7.046900,23.329143,6.044308,-6.555680,0.000000,0.466140
0.020000,23.498313,7.101422,23.448718,5.913194,-6.555680,-0.000000,0.481397
0.020000,23.601481,7.156503,23.565670,5.782080,-6.555680,0.000000,0.500020
0.020000,23.701223,7.212382,23.680001,5.650967,-6.555680,0.000000,0.521938
0.020000,23.797365,7.269256,23.791709,5.519853,-6.555680,-0.000000,0.547079
0.020000,23.889733,7.327283,23.900795,5.388740,-6.555680,0.000000,0.575356
0.020000,23.978154,7.386574,24.007259,5.257626,-6.555680,-0.000000,0.606654
0.020000,24.062456,7.447196,24.111100,5.126513,-6.555680,0.000000,0.640816
0.020000,24.142480,7.509166,24.212319,4.995399,-6.555680,-0.000000,0.677632
0.020000,24.218079,7.572451,24.310916,4.864285,-6.555680,0.000000,0.716833
0.020000,24.289128,7.636963,24.406891,4.733172,-6.555680,-0.000000,0.758084
0.020000,24.355534,7.702565,24.500243,4.602058,-6.555680,0.000000,0.800987
0.020000,24.417237,7.769072,24.590973,4.470945,-6.555680,-0.000000,0.845090
0.020000,24.474225,7.836259,24.679081,4.339831,-6.555680,0.000000,0.889906
0.020000,24.526531,7.903865,24.764566,4.208717,-6.555680,-0.000000,0.934932
0.020000,24.574239,7.971609,24.847429,4.077604,-6.555680,0.000000,0.979674
0.020000,24.617479,8.039194,24.927670,3.946490,-6.555680,-0.000000,1.023670
0.020000,24.656428,8.106326,25.005289,3.815377,-6.555680,0.000000,1.066513
0.020000,24.691296,8.172718,25.080285,3.684263,-6.555680,0.000000,1.107860
0.020000,24.722324,8.238098,25.152659,3.553149,-6.555680,0.000000,1.147442
0.020000,24.749773,8.302218,25.222411,3.422036,-6.555680,0.000000,1.185065
0.020000,24.773916,8.364852,25.289541,3.290922,-6.555680,0.000000,1.220603
0.020000,24.795027,8.425803,25.354048,3.159809,-6.555680,-0.000000,1.253992
0.020000,24.813381,8.484901,25.415933,3.028695,-6.555680,0.000000,1.285216
0.020000,24.829243,8.542000,25.475196,2.897581,-6.555680,0.000000,1.314301
0.020000,24.842867,8.596975,25.531836,2.766468,-6.555680,0.000000,1.341299
0.020000,24.854494,8.649726,25.585855,2.635354,-6.555680,-0.000000,1.366287
0.020000,24.864348,8.700168,25.637251,2.504241,-6.555680,0.000000,1.389351
0.020000,24.872636,8.748230,25.686024,2.373127,-6.555680,0.000000,1.410587
0.020000,24.879552,8.793860,25.732176,2.242013,-6.555680,-0.000000,1.430093
0.020000,24.885269,8.837011,25.775705,2.110900,-6.555680,0.000000,1.447966
0.020000,24.889948,8.877650,25.816612,1.979786,-6.555680,0.000000,1.464300
0.020000,24.893732,8.915746,25.854896,1.848673,-6.555680,-0.000000,1.479183
0.020000,24.896754,8.951280,25.890559,1.717559,-6.555680,0.000000,1.492701
0.020000,24.899129,8.984235,25.923599,1.586445,-6.555680,0.000000,1.504931
0.020000,24.900963,9.014596,25.954016,1.455332,-6.555680,0.000000,1.515942
0.020000,24.902350,9.042358,25.981812,1.324218,-6.555680,0.000000,1.525800
0.020000,24.903372,9.067510,26.006985,1.193105,-6.555680,-0.000000,1.534561
0.020000,24.904102,9.090049,26.029536,1.061991,-6.555680,0.000000,1.542278
0.020000,24.904603,9.109971,26.049465,0.930877,-6.555680,0.000000,1.548994
0.020000,24.904930,9.127275,26.066771,0.799764,-6.555680,-0.000000,1.554749
0.020000,24.905130,9.141957,26.081455,0.668650,-6.555680,-0.000000,1.559576
0.020000,24.905242,9.154019,26.093517,0.537537,-6.555680,0.000000,1.563503
0.020000,24.905296,9.163457,26.102957,0.406423,-6.555680,-0.000000,1.566553
0.020000,24.905318,9.170275,26.109774,0.275309,-6.555680,0.000000,1.568743
0.020000,24.905324,9.174470,26.113969,0.144196,-6.555680,-0.000000,1.570085
0.020000,24.905325,9.176306,26.115804,0.039320,-5.243815,65.593244,1.570671
0.020000,24.905325,9.176699,26.116198,0.000000,-1.965975,163.891997,1.570796
0.020000,24.905325,9.176699,26.116198,0.000000,0.000000,98.298753,1.570796
