dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.358582,10.297743,8.595536,11.479339,-9.615889,-117.773537,5.706622
0.020000,10.545445,10.171399,8.821103,11.278363,-10.048801,-21.645564,5.670813
0.020000,10.724404,10.041019,9.042520,11.070832,-10.376574,-16.388679,5.636438
0.020000,10.895545,9.907301,9.259706,10.859300,-10.576592,-10.000912,5.603571
0.020000,11.059023,9.770900,9.472615,10.645441,-10.692947,-5.817719,5.572257
0.020000,11.215052,9.632419,9.681235,10.431001,-10.722023,-1.453804,5.542504
0.020000,11.349239,9.507284,9.864714,9.173971,-62.851505,-2606.474116,5.528105
0.020000,11.477670,9.385812,10.041491,8.838851,-16.755991,2304.775716,5.522957
0.020000,11.604349,9.264627,10.216800,8.765444,-3.670340,654.282540,5.516767
0.020000,11.729135,9.143643,10.390606,8.690315,-3.756466,-4.306315,5.509566
0.020000,11.851892,9.022780,10.562878,8.613571,-3.837174,-4.035375,5.501384
0.020000,11.972492,8.901966,10.733583,8.535271,-3.915024,-3.892506,5.492249
0.020000,12.090811,8.781141,10.902692,8.455462,-3.990444,-3.771020,5.482190
0.020000,12.206727,8.660253,11.070175,8.374136,-4.066285,-3.792043,5.471235
0.020000,12.320125,8.539261,11.236000,8.291271,-4.143247,-3.848096,5.459412
0.020000,12.430894,8.418137,11.400137,8.206815,-4.222784,-3.976841,5.446750
0.020000,12.538924,8.296862,11.562551,8.120690,-4.306289,-4.175268,5.433280
0.020000,12.644113,8.175431,11.723206,8.032780,-4.395474,-4.459242,5.419035
0.020000,12.746359,8.053849,11.882066,7.942976,-4.490206,-4.736597,5.404051
0.020000,12.845568,7.932138,12.039088,7.851116,-4.593008,-5.140084,5.388364
0.020000,12.941649,7.810331,12.194229,7.757048,-4.703387,-5.518969,5.372016
0.020000,13.034519,7.688474,12.347441,7.660596,-4.822619,-5.961615,5.355051
0.020000,13.124099,7.566628,12.498673,7.561596,-4.950003,-6.369190,5.337516
0.020000,13.210321,7.444868,12.647870,7.459852,-5.087206,-6.860116,5.319461
0.020000,13.293124,7.323281,12.794974,7.355209,-5.232147,-7.247086,5.300941
0.020000,13.372456,7.201968,12.939924,7.247495,-5.385666,-7.675917,5.282011
0.020000,13.448277,7.081040,13.082655,7.136575,-5.546021,-8.017743,5.262731
0.020000,13.520559,6.960622,13.223102,7.022328,-5.712330,-8.315492,5.243163
0.020000,13.589285,6.840845,13.361195,6.904660,-5.883429,-8.554938,5.223369
0.020000,13.654453,6.721851,13.496865,6.783511,-6.057414,-8.699260,5.203414
0.020000,13.716074,6.603787,13.630043,6.658858,-6.232654,-8.761966,5.183363
0.020000,13.774173,6.486806,13.760657,6.530709,-6.407450,-8.739814,5.163280
0.020000,13.828789,6.371063,13.888639,6.399121,-6.579405,-8.597732,5.143228
0.020000,13.879976,6.256713,14.013923,6.264167,-6.747707,-8.415145,5.123270
0.020000,13.927800,6.143913,14.136442,6.125987,-6.909013,-8.065260,5.103466
0.020000,13.972342,6.032815,14.256137,5.984713,-7.063718,-7.735248,5.083872
0.020000,14.013692,5.923568,14.372947,5.840544,-7.208422,-7.235194,5.064542
0.020000,14.051952,5.816314,14.486821,5.693668,-7.343821,-6.769968,5.045526
0.020000,14.087235,5.711191,14.597707,5.544315,-7.467620,-6.189932,5.026869
0.020000,14.119660,5.608326,14.705561,5.392714,-7.580081,-5.623086,5.008614
0.020000,14.149354,5.507840,14.810343,5.239100,-7.680692,-5.030529,4.990797
0.020000,14.176448,5.409842,14.912018,5.083723,-7.768824,-4.406612,4.973451
0.020000,14.201078,5.314434,15.010554,4.926805,-7.845919,-3.854755,4.956604
0.020000,14.223383,5.221707,15.105926,4.768598,-7.910352,-3.221667,4.940281
0.020000,14.243500,5.131743,15.198112,4.609293,-7.965253,-2.745013,4.924500
0.020000,14.261571,5.044614,15.287094,4.449130,-8.008126,-2.143652,4.909279
0.020000,14.277732,4.960385,15.372860,4.288263,-8.043381,-1.762743,4.894630
0.020000,14.292119,4.879111,15.455398,4.126909,-8.067685,-1.215213,4.880563
0.020000,14.304865,4.800838,15.534701,3.965176,-8.086660,-0.948743,4.867083
0.020000,14.316100,4.725607,15.610767,3.803264,-8.095585,-0.446277,4.854196
0.020000,14.325949,4.653452,15.683591,3.641221,-8.102132,-0.327353,4.841901
0.020000,14.334532,4.584398,15.753176,3.479242,-8.098975,0.157882,4.830200
0.020000,14.341964,4.518469,15.819522,3.317325,-8.095831,0.157197,4.819090
0.020000,14.348355,4.455682,15.882634,3.155593,-8.086614,0.460844,4.808568
0.020000,14.353809,4.396048,15.942517,2.994133,-8.073021,0.679648,4.798630
0.020000,14.358425,4.339578,15.999176,2.832947,-8.059292,0.686470,4.789269
0.020000,14.362295,4.286276,16.052617,2.672082,-8.043267,0.801250,4.780481
0.020000,14.365506,4.236148,16.102848,2.511550,-8.026588,0.833938,4.772258
0.020000,14.368140,4.189194,16.149877,2.351417,-8.006656,0.996592,4.764595
0.020000,14.370272,4.145413,16.193710,2.191641,-7.988789,0.893338,4.757483
0.020000,14.371971,4.104803,16.234354,2.032242,-7.969967,0.941122,4.750916
0.020000,14.373301,4.067363,16.271818,1.873205,-7.951819,0.907408,4.744888
0.020000,14.374321,4.033087,16.306110,1.714564,-7.932075,0.987199,4.739391
0.020000,14.375084,4.001972,16.337234,1.556194,-7.918498,0.678835,4.734419
0.020000,14.375637,3.974015,16.365197,1.398158,-7.901775,0.836124,4.729967
0.020000,14.376024,3.949208,16.390006,1.240476,-7.884092,0.884148,4.726029
0.020000,14.376283,3.927550,16.411666,1.082998,-7.873904,0.509433,4.722601
0.020000,14.376445,3.909034,16.430183,0.925825,-7.858658,0.762312,4.719676
0.020000,14.376538,3.893658,16.445559,0.768801,-7.851210,0.372375,4.717253
0.020000,14.376586,3.881419,16.457798,0.611942,-7.842946,0.413194,4.715327
0.020000,14.376606,3.872313,16.466904,0.455293,-7.832464,0.524091,4.713896
0.020000,14.376612,3.866340,16.472877,0.298695,-7.829904,0.127998,4.712958
0.020000,14.376613,3.863424,16.475793,0.145786,-7.645417,9.224346,4.712501
0.020000,14.376613,3.862713,16.476504,0.035558,-5.511430,106.699391,4.712389
0.020000,14.376613,3.862713,16.476504,0.000000,-1.777884,186.677272,4.712389
