dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.041727,17.541931,8.462425,9.869435,-6.549011,-17.785140,6.032570
0.020000,12.230200,17.492839,8.657187,9.738064,-6.568550,-0.976934,6.024162
0.020000,12.415709,17.442852,8.849313,9.606307,-6.587876,-0.966271,6.015780
0.020000,12.598248,17.392023,9.038796,9.474173,-6.606716,-0.942039,6.007430
0.020000,12.777810,17.340408,9.225630,9.341681,-6.624570,-0.892667,5.999120
0.020000,12.950012,17.289352,9.405240,8.980538,-18.057182,-571.630631,5.989666
0.020000,13.130564,17.233268,9.594303,9.453102,23.628231,2084.270653,5.974483
0.020000,13.306668,17.175726,9.779569,9.263313,-9.489484,-1655.885713,5.960397
0.020000,13.478408,17.117023,9.961065,9.074789,-9.426180,3.165154,5.947384
0.020000,13.645878,17.057435,10.138820,8.887759,-9.351479,3.735058,5.935418
0.020000,13.809175,16.997214,10.312868,8.702395,-9.268233,4.162324,5.924467
0.020000,13.968403,16.936594,10.483244,8.518829,-9.178301,4.496596,5.914498
0.020000,14.123665,16.875791,10.649987,8.337153,-9.083776,4.726266,5.905476
0.020000,14.275064,16.815000,10.813136,8.157431,-8.986115,4.883029,5.897365
0.020000,14.422705,16.754398,10.972730,7.979697,-8.886669,4.972297,5.890128
0.020000,14.566686,16.694148,11.128809,7.803968,-8.786481,5.009423,5.883729
0.020000,14.707107,16.634397,11.281414,7.630241,-8.686357,5.006163,5.878130
0.020000,14.844061,16.575275,11.430584,7.458501,-8.586980,4.968869,5.873294
0.020000,14.977637,16.516901,11.576359,7.288725,-8.488819,4.908042,5.869186
0.020000,15.107922,16.459381,11.718776,7.120880,-8.392224,4.829740,5.865770
0.020000,15.234997,16.402809,11.857875,6.954931,-8.297462,4.738127,5.863010
0.020000,15.358939,16.347268,11.993692,6.790837,-8.204678,4.639208,5.860872
0.020000,15.479818,16.292832,12.126263,6.628558,-8.113968,4.535475,5.859324
0.020000,15.597703,16.239565,12.255624,6.468050,-8.025392,4.428814,5.858332
0.020000,15.712656,16.187521,12.381809,6.309272,-7.938920,4.323607,5.857864
0.020000,15.824736,16.136748,12.504853,6.152181,-7.854542,4.218864,5.857889
0.020000,15.933996,16.087287,12.624787,5.996737,-7.772217,4.116290,5.858377
0.020000,16.040488,16.039169,12.741645,5.842899,-7.691873,4.017163,5.859297
0.020000,16.144257,15.992422,12.855458,5.690630,-7.613461,3.920619,5.860622
0.020000,16.245347,15.947067,12.966256,5.539892,-7.536895,3.828296,5.862323
0.020000,16.343795,15.903118,13.074069,5.390649,-7.462142,3.737653,5.864372
0.020000,16.439639,15.860585,13.178926,5.242867,-7.389118,3.651184,5.866742
0.020000,16.532911,15.819475,13.280856,5.096511,-7.317785,3.566679,5.869407
0.020000,16.623642,15.779788,13.379887,4.951549,-7.248106,3.483938,5.872342
0.020000,16.711859,15.741521,13.476046,4.807948,-7.180040,3.403323,5.875520
0.020000,16.797587,15.704669,13.569360,4.665677,-7.113580,3.322974,5.878918
0.020000,16.880849,15.669221,13.659854,4.524703,-7.048674,3.245277,5.882512
0.020000,16.961667,15.635165,13.747554,4.384996,-6.985380,3.164735,5.886277
0.020000,17.040058,15.602485,13.832484,4.246523,-6.923644,3.086770,5.890192
0.020000,17.116041,15.571164,13.914669,4.109252,-6.863515,3.006493,5.894234
0.020000,17.189630,15.541181,13.994132,3.973153,-6.804979,2.926761,5.898382
