dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000179,8.916667,0.000652,0.065218,3.260918,163.045882,0.000165
0.020000,0.000083,8.916667,0.000748,0.004789,-3.021472,-314.119499,0.000077
0.020000,0.002839,8.916667,0.003504,0.137807,6.650928,483.620021,6.283086
0.020000,0.010381,8.916665,0.011045,0.377066,11.962926,265.599878,6.282823
0.020000,0.020439,8.916659,0.021103,0.502897,6.291553,-283.568623,6.282475
0.020000,0.033016,8.916648,0.033680,0.628851,6.297694,0.307020,6.282044
0.020000,0.048115,8.916627,0.048780,0.754958,6.305346,0.382599,6.281533
0.020000,0.065740,8.916592,0.066404,0.881248,6.314492,0.457312,6.280946
0.020000,0.085895,8.916541,0.086560,1.007752,6.325230,0.536899,6.280286
0.020000,0.108585,8.916466,0.109250,1.134501,6.337418,0.609428,6.279558
0.020000,0.133815,8.916365,0.134480,1.261525,6.351197,0.688911,6.278767
0.020000,0.161592,8.916230,0.162257,1.388853,6.366426,0.761453,6.277919
0.020000,0.191921,8.916057,0.192587,1.516518,6.383237,0.840546,6.277020
0.020000,0.224812,8.915839,0.225478,1.644548,6.401517,0.914022,6.276076
0.020000,0.260270,8.915569,0.260938,1.772974,6.421310,0.989661,6.275095
0.020000,0.298305,8.915242,0.298974,1.901827,6.442651,1.067053,6.274084
0.020000,0.338926,8.914851,0.339597,2.031137,6.465457,1.140313,6.273053
0.020000,0.382142,8.914390,0.382816,2.160932,6.489776,1.215929,6.272010
0.020000,0.427964,8.913854,0.428641,2.291244,6.515597,1.291049,6.270965
0.020000,0.476402,8.913237,0.477083,2.422102,6.542911,1.365694,6.269928
0.020000,0.527468,8.912533,0.528153,2.553537,6.571726,1.440741,6.268909
0.020000,0.581174,8.911740,0.581865,2.685577,6.602019,1.514676,6.267919
0.020000,0.637532,8.910852,0.638230,2.818253,6.633799,1.589012,6.266971
0.020000,0.696555,8.909868,0.697262,2.951595,6.667105,1.665259,6.266077
0.020000,0.758259,8.908786,0.758975,3.085632,6.701863,1.737904,6.265249
0.020000,0.822656,8.907606,0.823383,3.220395,6.738140,1.813840,6.264501
0.020000,0.889762,8.906330,0.890501,3.355913,6.775901,1.888087,6.263846
0.020000,0.959593,8.904959,0.960345,3.492217,6.815177,1.963772,6.263300
0.020000,1.032165,8.903500,1.032932,3.629336,6.855958,2.039061,6.262878
0.020000,1.107495,8.901958,1.108278,3.767301,6.898269,2.115543,6.262594
0.020000,1.185601,8.900343,1.186401,3.906143,6.942108,2.191949,6.262466
0.020000,1.266502,8.898667,1.267319,4.045894,6.987502,2.269727,6.262509
0.020000,1.350216,8.896945,1.351050,4.186583,7.034461,2.347917,6.262742
0.020000,1.436763,8.895193,1.437615,4.328243,7.083010,2.427451,6.263182
0.020000,1.526164,8.893432,1.527033,4.470906,7.133156,2.507294,6.263848
0.020000,1.618439,8.891688,1.619325,4.614605,7.184930,2.588725,6.264758
0.020000,1.713611,8.889988,1.714513,4.759372,7.238374,2.672185,6.265933
0.020000,1.811703,8.888365,1.812618,4.905242,7.293477,2.755143,6.267393
0.020000,1.912737,8.886857,1.913663,5.052247,7.350257,2.839040,6.269159
0.020000,2.016736,8.885504,2.017671,5.200422,7.408773,2.925770,6.271253
0.020000,2.123726,8.884356,2.124667,5.349802,7.469000,3.011346,6.273696
0.020000,2.233731,8.883464,2.234675,5.500421,7.530942,3.097122,6.276511
0.020000,2.346776,8.882888,2.347722,5.652314,7.594636,3.184694,6.279723
0.020000,2.462886,8.882693,2.463832,5.805513,7.659973,3.266863,0.000170
0.020000,2.582087,8.882953,2.583033,5.960054,7.727033,3.353004,0.004247
0.020000,2.704403,8.883747,2.705352,6.115966,7.795607,3.428660,0.008795
0.020000,2.829861,8.885163,2.830818,6.273281,7.865750,3.507155,0.013838
0.020000,2.958484,8.887297,2.959459,6.432025,7.937181,3.571562,0.019404
0.020000,3.090295,8.890253,3.091303,6.592222,8.009847,3.633287,0.025520
0.020000,3.225317,8.894147,3.226381,6.753890,8.083416,3.678486,0.032213
0.020000,3.363569,8.899102,3.364722,6.917043,8.157644,3.711382,0.039509
0.020000,3.505069,8.905252,3.506355,7.081685,8.232130,3.724298,0.047437
0.020000,3.649832,8.912742,3.651312,7.247813,8.306399,3.713470,0.056024
0.020000,3.797867,8.921726,3.799620,7.415411,8.379886,3.674307,0.065297
0.020000,3.949182,8.932374,3.951309,7.584449,8.451887,3.600075,0.075283
0.020000,4.103776,8.944861,4.106406,7.754881,8.521621,3.486703,0.086007
0.020000,4.261643,8.959379,4.264939,7.926643,8.588077,3.322794,0.097495
0.020000,4.422768,8.976130,4.426932,8.099646,8.650166,3.104434,0.109768
0.020000,4.587126,8.995325,4.592408,8.273780,8.706692,2.826332,0.122848
0.020000,4.754684,9.017189,4.761386,8.448899,8.755970,2.463909,0.136753
0.020000,4.925393,9.041957,4.933883,8.624838,8.796914,2.047189,0.151499
0.020000,5.099193,9.069871,5.109910,8.801381,8.827170,1.512793,0.167096
0.020000,5.276008,9.101185,5.289476,8.978293,8.845614,0.922180,0.183551
0.020000,5.455743,9.136155,5.472582,9.155292,8.849950,0.216811,0.200866
0.020000,5.638287,9.175045,5.659223,9.332050,8.837896,-0.602696,0.219036
0.020000,5.813143,9.215554,5.838710,8.974346,-17.885233,-1336.156457,0.234517
0.020000,5.989656,9.258540,6.020381,9.083560,5.460695,1167.296396,0.243282
0.020000,6.168772,9.303868,6.205144,9.238148,7.729401,113.435295,0.252493
0.020000,6.349794,9.351498,6.392327,9.359148,6.050020,-83.969013,0.262132
0.020000,6.530865,9.401045,6.580054,9.386363,1.360773,-234.462360,0.272111
0.020000,6.710131,9.452050,6.766435,9.319057,-3.365306,-236.303945,0.282329
0.020000,6.886719,9.504266,6.950581,9.207295,-5.588114,-111.140416,0.292730
0.020000,7.060421,9.557615,7.132292,9.085535,-6.088017,-24.995128,0.303291
0.020000,7.231214,9.612065,7.311554,8.963098,-6.121849,-1.691632,0.313999
0.020000,7.399071,9.667579,7.488353,8.839954,-6.157180,-1.766537,0.324843
0.020000,7.563970,9.724117,7.662675,8.716092,-6.193087,-1.795350,0.335808
0.020000,7.725887,9.781634,7.834505,8.591485,-6.230373,-1.864292,0.346880
0.020000,7.884802,9.840083,8.003827,8.466125,-6.268003,-1.881500,0.358046
0.020000,8.040694,9.899411,8.170627,8.339990,-6.306737,-1.936709,0.369292
0.020000,8.193545,9.959564,8.334888,8.213075,-6.345734,-1.949872,0.380602
0.020000,8.343338,10.020484,8.496596,8.085367,-6.385440,-1.985301,0.391963
0.020000,8.490059,10.082110,8.655733,7.956863,-6.425182,-1.987082,0.403360
0.020000,8.633694,10.144376,8.812284,7.827558,-6.465243,-2.003050,0.414777
0.020000,8.774234,10.207217,8.966233,7.697449,-6.505451,-2.010389,0.426201
0.020000,8.911669,10.270563,9.117564,7.566544,-6.545278,-1.991383,0.437616
0.020000,9.045993,10.334342,9.266261,7.434843,-6.585005,-1.986341,0.449007
0.020000,9.177202,10.398481,9.412308,7.302359,-6.624206,-1.960055,0.460361
0.020000,9.305296,10.462905,9.555690,7.169101,-6.662892,-1.934283,0.471662
0.020000,9.430275,10.527537,9.696392,7.035085,-6.700813,-1.896052,0.482898
0.020000,9.552142,10.592299,9.834398,6.900327,-6.737916,-1.855134,0.494054
0.020000,9.670904,10.657113,9.969695,6.764847,-6.774006,-1.804495,0.505116
0.020000,9.786569,10.721900,10.102269,6.628666,-6.809047,-1.752085,0.516073
0.020000,9.899147,10.786580,10.232105,6.491808,-6.842912,-1.693242,0.526910
0.020000,10.008653,10.851074,10.359191,6.354300,-6.875368,-1.622792,0.537618
0.020000,10.115101,10.915301,10.483514,6.216169,-6.906567,-1.559927,0.548183
0.020000,10.218508,10.979183,10.605063,6.077441,-6.936387,-1.491042,0.558595
0.020000,10.318896,11.042642,10.723826,5.938152,-6.964458,-1.403521,0.568844
0.020000,10.416285,11.105599,10.839792,5.798325,-6.991339,-1.344037,0.578919
0.020000,10.510699,11.167978,10.952952,5.657999,-7.016310,-1.248594,0.588812
0.020000,10.602163,11.229705,11.063296,5.517196,-7.040126,-1.190775,0.598513
0.020000,10.690704,11.290703,11.170815,5.375956,-7.062026,-1.095000,0.608015
0.020000,10.776350,11.350903,11.275502,5.234305,-7.082541,-1.025766,0.617310
0.020000,10.859130,11.410232,11.377347,5.092280,-7.101260,-0.935912,0.626391
0.020000,10.939076,11.468621,11.476345,4.949896,-7.119175,-0.895790,0.635251
0.020000,11.016217,11.526004,11.572489,4.807204,-7.134619,-0.772164,0.643885
0.020000,11.090588,11.582316,11.665773,4.664216,-7.149398,-0.738958,0.652287
0.020000,11.162219,11.637494,11.756193,4.520967,-7.162448,-0.652536,0.660453
0.020000,11.231145,11.691477,11.843742,4.377477,-7.174518,-0.603484,0.668378
0.020000,11.297399,11.744206,11.928418,4.233782,-7.184755,-0.511849,0.676057
0.020000,11.361014,11.795626,12.010216,4.089891,-7.194515,-0.488011,0.683489
0.020000,11.422025,11.845681,12.089133,3.945843,-7.202396,-0.394049,0.690669
0.020000,11.480465,11.894321,12.165165,3.801639,-7.210218,-0.391078,0.697595
0.020000,11.536366,11.941495,12.238312,3.657316,-7.216166,-0.297409,0.704265
0.020000,11.589763,11.987156,12.308569,3.512885,-7.221550,-0.269190,0.710676
0.020000,11.640686,12.031260,12.375937,3.368362,-7.226139,-0.229454,0.716827
0.020000,11.689169,12.073763,12.440412,3.223751,-7.230529,-0.219501,0.722717
0.020000,11.735241,12.114624,12.501994,3.079096,-7.232766,-0.111839,0.728344
0.020000,11.778934,12.153806,12.560681,2.934385,-7.235576,-0.140499,0.733707
0.020000,11.820275,12.191272,12.616474,2.789628,-7.237805,-0.111478,0.738806
0.020000,11.859294,12.226987,12.669371,2.644848,-7.239020,-0.060714,0.743640
0.020000,11.896018,12.260921,12.719372,2.500054,-7.239723,-0.035161,0.748209
0.020000,11.930472,12.293041,12.766476,2.355225,-7.241442,-0.085946,0.752513
0.020000,11.962682,12.323322,12.810685,2.210409,-7.240770,0.033598,0.756551
0.020000,11.992670,12.351735,12.851996,2.065574,-7.241762,-0.049611,0.760323
0.020000,12.020460,12.378258,12.890411,1.920758,-7.240805,0.047863,0.763830
0.020000,12.046072,12.402868,12.925930,1.775948,-7.240494,0.015514,0.767071
0.020000,12.069525,12.425544,12.958553,1.631131,-7.240880,-0.019276,0.770047
0.020000,12.090837,12.446268,12.988280,1.486342,-7.239429,0.072521,0.772758
0.020000,12.110024,12.465022,13.015111,1.341544,-7.239924,-0.024706,0.775204
0.020000,12.127103,12.481792,13.039046,1.196781,-7.238132,0.089567,0.777385
0.020000,12.142085,12.496565,13.060087,1.052021,-7.237973,0.007941,0.779302
0.020000,12.154984,12.509328,13.078232,0.907274,-7.237367,0.030325,0.780955
0.020000,12.165808,12.520071,13.093483,0.762537,-7.236830,0.026861,0.782343
0.020000,12.174567,12.528787,13.105839,0.617814,-7.236191,0.031938,0.783468
0.020000,12.181267,12.535467,13.115301,0.473093,-7.236042,0.007424,0.784329
0.020000,12.185915,12.540108,13.121869,0.328386,-7.235320,0.036150,0.784927
0.020000,12.188513,12.542705,13.125542,0.183683,-7.235181,0.006929,0.785261
0.020000,12.189439,12.543630,13.126851,0.065414,-5.913426,66.087736,0.785380
0.020000,12.189576,12.543767,13.127046,0.009745,-2.783442,156.499190,0.785398
