dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,8.916667,0.000655,0.065532,3.276617,163.830842,0.000000
0.020000,0.000000,8.916667,0.000655,0.000000,-3.276617,-327.661684,0.000000
0.020000,0.000000,8.916667,0.000655,0.000000,0.000000,163.830842,0.000000
0.020000,0.006383,8.916667,0.007038,0.319154,15.957710,797.885523,0.000000
0.020000,0.016868,8.916667,0.017524,0.524259,10.255224,-285.124311,0.000000
0.020000,0.029975,8.916667,0.030630,0.655323,6.553234,-185.099528,0.000000
0.020000,0.045702,8.916667,0.046358,0.786388,6.553234,-0.000000,0.000000
0.020000,0.064052,8.916667,0.064707,0.917453,6.553234,0.000000,0.000000
0.020000,0.085022,8.916667,0.085677,1.048517,6.553234,-0.000000,0.000000
0.020000,0.108614,8.916667,0.109269,1.179582,6.553234,0.000000,0.000000
0.020000,0.134826,8.916667,0.135482,1.310647,6.553234,-0.000000,0.000000
0.020000,0.163661,8.916667,0.164316,1.441711,6.553234,-0.000000,0.000000
0.020000,0.195116,8.916667,0.195772,1.572776,6.553234,0.000000,0.000000
0.020000,0.229193,8.916667,0.229848,1.703841,6.553234,0.000000,0.000000
0.020000,0.265891,8.916667,0.266546,1.834905,6.553234,-0.000000,0.000000
0.020000,0.305211,8.916667,0.305866,1.965970,6.553234,0.000000,0.000000
0.020000,0.347151,8.916667,0.347807,2.097035,6.553234,-0.000000,0.000000
0.020000,0.391713,8.916667,0.392369,2.228099,6.553234,0.000000,0.000000
0.020000,0.438897,8.916667,0.439552,2.359164,6.553234,0.000000,0.000000
0.020000,0.488701,8.916667,0.489356,2.490229,6.553234,0.000000,0.000000
0.020000,0.541127,8.916667,0.541782,2.621293,6.553234,0.000000,0.000000
0.020000,0.596174,8.916667,0.596829,2.752358,6.553234,-0.000000,0.000000
0.020000,0.653843,8.916667,0.654498,2.883423,6.553234,0.000000,0.000000
0.020000,0.714132,8.916667,0.714788,3.014487,6.553234,-0.000000,0.000000
0.020000,0.777043,8.916667,0.777699,3.145552,6.553234,0.000000,0.000000
0.020000,0.842576,8.916667,0.843231,3.276617,6.553234,0.000000,0.000000
0.020000,0.910729,8.916667,0.911385,3.407682,6.553234,-0.000000,0.000000
0.020000,0.981504,8.916667,0.982160,3.538746,6.553234,0.000000,0.000000
0.020000,1.054900,8.916667,1.055556,3.669811,6.553234,-0.000000,0.000000
0.020000,1.130918,8.916667,1.131573,3.800876,6.553234,0.000000,0.000000
0.020000,1.209557,8.916667,1.210212,3.931940,6.553234,-0.000000,0.000000
0.020000,1.290817,8.916667,1.291472,4.063005,6.553234,0.000000,0.000000
0.020000,1.374698,8.916667,1.375354,4.194070,6.553234,-0.000000,0.000000
0.020000,1.461201,8.916667,1.461856,4.325134,6.553234,-0.000000,0.000000
0.020000,1.550325,8.916667,1.550980,4.456199,6.553234,0.000000,0.000000
0.020000,1.642070,8.916667,1.642726,4.587264,6.553234,-0.000000,0.000000
0.020000,1.736437,8.916667,1.737092,4.718328,6.553234,0.000000,0.000000
0.020000,1.833425,8.916667,1.834080,4.849393,6.553234,0.000000,0.000000
0.020000,1.933034,8.916667,1.933689,4.980458,6.553234,0.000000,0.000000
0.020000,2.035264,8.916667,2.035920,5.111522,6.553234,-0.000000,0.000000
0.020000,2.140116,8.916667,2.140771,5.242587,6.553234,0.000000,0.000000
0.020000,2.247589,8.916667,2.248244,5.373652,6.553234,-0.000000,0.000000
0.020000,2.357683,8.916667,2.358339,5.504716,6.553234,0.000000,0.000000
0.020000,2.470399,8.916667,2.471054,5.635781,6.553234,0.000000,0.000000
0.020000,2.585736,8.916667,2.586391,5.766846,6.553234,0.000000,0.000000
0.020000,2.703694,8.916667,2.704349,5.897910,6.553234,-0.000000,0.000000
0.020000,2.824274,8.916667,2.824929,6.028975,6.553234,0.000000,0.000000
0.020000,2.947474,8.916667,2.948130,6.160040,6.553234,0.000000,0.000000
0.020000,3.073296,8.916667,3.073952,6.291104,6.553234,-0.000000,0.000000
0.020000,3.201740,8.916667,3.202395,6.422169,6.553234,0.000000,0.000000
0.020000,3.332804,8.916667,3.333460,6.553234,6.553234,0.000000,0.000000
0.020000,3.466490,8.916667,3.467146,6.684298,6.553234,-0.000000,0.000000
0.020000,3.602798,8.916667,3.603453,6.815363,6.553234,0.000000,0.000000
0.020000,3.741726,8.916667,3.742382,6.946428,6.553234,-0.000000,0.000000
0.020000,3.883276,8.916667,3.883931,7.077492,6.553234,0.000000,0.000000
0.020000,4.027447,8.916667,4.028103,7.208557,6.553234,-0.000000,0.000000
0.020000,4.174240,8.916667,4.174895,7.339622,6.553234,0.000000,0.000000
0.020000,4.323653,8.916667,4.324309,7.470686,6.553234,-0.000000,0.000000
0.020000,4.475688,8.916667,4.476344,7.601751,6.553234,0.000000,0.000000
0.020000,4.630345,8.916667,4.631000,7.732816,6.553234,0.000000,0.000000
0.020000,4.787622,8.916667,4.788278,7.863880,6.553234,0.000000,0.000000
0.020000,4.946866,8.916667,4.947521,7.962179,4.914925,-81.915421,0.000000
0.020000,5.106504,8.916667,5.107159,7.981906,0.986353,-196.428589,0.000000
0.020000,5.264965,8.916667,5.265621,7.923062,-2.942218,-196.428589,0.000000
0.020000,5.421200,8.916667,5.421855,7.811724,-5.566880,-131.233094,0.000000
0.020000,5.574813,8.916667,5.575468,7.680659,-6.553234,-49.317674,0.000000
0.020000,5.725805,8.916667,5.726460,7.549595,-6.553234,-0.000000,0.000000
0.020000,5.874175,8.916667,5.874831,7.418530,-6.553234,0.000000,0.000000
0.020000,6.019925,8.916667,6.020580,7.287465,-6.553234,-0.000000,0.000000
