dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,41.846200,10.880338,41.854943,12.727027,-6.532026,0.004936,6.278679
0.050000,42.466216,10.877596,42.474965,12.400438,-6.531786,0.004812,6.278847
0.050000,43.069903,10.875028,43.078658,12.073860,-6.531551,0.004689,6.279017
0.050000,43.657263,10.872629,43.666023,11.747294,-6.531323,0.004565,6.279188
0.050000,44.228296,10.870396,44.237060,11.420739,-6.531101,0.004442,6.279361
0.050000,44.783002,10.868322,44.791770,11.094195,-6.530885,0.004318,6.279534
0.050000,45.321381,10.866403,45.330153,10.767661,-6.530675,0.004196,6.279708
0.050000,45.843435,10.864633,45.852209,10.441137,-6.530472,0.004072,6.279881
0.050000,46.349164,10.863005,46.357941,10.114624,-6.530274,0.003947,6.280053
0.050000,46.838568,10.861514,46.847347,9.788120,-6.530083,0.003826,6.280224
0.050000,47.311647,10.860153,47.320428,9.461625,-6.529898,0.003702,6.280394
0.050000,47.768402,10.858916,47.777185,9.135139,-6.529719,0.003576,6.280561
0.050000,48.208834,10.857796,48.217618,8.808661,-6.529546,0.003457,6.280726
0.050000,48.632942,10.856787,48.641727,8.482192,-6.529380,0.003329,6.280888
0.050000,49.040728,10.855883,49.049514,8.155731,-6.529219,0.003210,6.281047
0.050000,49.432191,10.855076,49.440978,7.829278,-6.529065,0.003081,6.281202
0.050000,49.807332,10.854361,49.816120,7.502832,-6.528917,0.002963,6.281354
0.050000,50.166151,10.853730,50.174939,7.176394,-6.528775,0.002838,6.281501
0.050000,50.508648,10.853177,50.517437,6.849962,-6.528640,0.002707,6.281643
0.050000,50.834825,10.852697,50.843614,6.523536,-6.528510,0.002597,6.281781
0.050000,51.144680,10.852282,51.153470,6.197117,-6.528387,0.002466,6.281914
0.050000,51.438215,10.851927,51.447005,5.870703,-6.528270,0.002341,6.282041
0.050000,51.715430,10.851627,51.724220,5.544295,-6.528159,0.002223,6.282163
0.050000,51.976325,10.851375,51.985115,5.217893,-6.528054,0.002092,6.282278
0.050000,52.220899,10.851167,52.229689,4.891495,-6.527955,0.001978,6.282388
0.050000,52.449154,10.850996,52.457944,4.565102,-6.527863,0.001844,6.282491
0.050000,52.661090,10.850859,52.669880,4.238713,-6.527776,0.001731,6.282587
0.050000,52.856706,10.850751,52.865496,3.912328,-6.527696,0.001605,6.282677
0.050000,53.036003,10.850668,53.044794,3.585947,-6.527623,0.001466,6.282760
0.050000,53.198982,10.850605,53.207772,3.259569,-6.527554,0.001369,6.282836
0.050000,53.345642,10.850558,53.354432,2.933195,-6.527493,0.001232,6.282905
0.050000,53.475983,10.850526,53.484773,2.606823,-6.527438,0.001097,6.282966
0.050000,53.590005,10.850504,53.598796,2.280453,-6.527388,0.000998,6.283020
0.050000,53.687710,10.850490,53.696500,1.954086,-6.527345,0.000858,6.283067
0.050000,53.769096,10.850482,53.777886,1.627721,-6.527308,0.000743,6.283106
0.050000,53.834164,10.850478,53.842954,1.301357,-6.527278,0.000607,6.283137
0.050000,53.882913,10.850476,53.891704,0.974994,-6.527253,0.000499,6.283160
0.050000,53.915345,10.850476,53.924135,0.648632,-6.527235,0.000359,6.283176
0.050000,53.931458,10.850475,53.940249,0.322271,-6.527222,0.000261,6.283183
0.050000,53.935436,10.850475,53.944226,0.079545,-4.854517,33.454094,0.000000
0.050000,53.935436,10.850475,53.944226,0.000000,-1.590908,65.272173,0.000000
