dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.125505,11.869346,7.228232,7.256470,-6.775469,1.902446,0.358046
0.020000,7.258625,11.920008,7.370666,7.121728,-6.737073,1.919834,0.369292
0.020000,7.388672,11.971187,7.510422,6.987772,-6.697828,1.962231,0.380602
0.020000,7.515664,12.022833,7.647514,6.854605,-6.658355,1.973641,0.391963
0.020000,7.639619,12.074896,7.781959,6.722238,-6.618335,2.000992,0.403360
0.020000,7.760558,12.127323,7.913772,6.590673,-6.578275,2.003016,0.414777
0.020000,7.878503,12.180060,8.042970,6.459907,-6.538299,1.998781,0.426201
0.020000,7.993477,12.233053,8.169569,6.329942,-6.498243,2.002818,0.437616
0.020000,8.105505,12.286245,8.293584,6.200769,-6.458619,1.981216,0.449007
0.020000,8.214615,12.339581,8.415032,6.072382,-6.419345,1.963670,0.460361
0.020000,8.320833,12.393002,8.533927,5.944768,-6.380700,1.932268,0.471662
0.020000,8.424188,12.446452,8.650286,5.817914,-6.342734,1.898316,0.482898
0.020000,8.524712,12.499871,8.764122,5.691801,-6.305647,1.854329,0.494054
0.020000,8.622434,12.553203,8.875450,5.566411,-6.269509,1.806920,0.505116
0.020000,8.717388,12.606389,8.984284,5.441721,-6.234500,1.750435,0.516073
0.020000,8.809606,12.659371,9.090638,5.317706,-6.200705,1.689746,0.526910
0.020000,8.899121,12.712091,9.194525,5.194344,-6.168102,1.630160,0.537618
0.020000,8.985970,12.764492,9.295957,5.071605,-6.136959,1.557124,0.548183
0.020000,9.070185,12.816518,9.394947,4.949459,-6.107299,1.483015,0.558595
0.020000,9.151803,12.868111,9.491504,4.827881,-6.078914,1.419269,0.568844
0.020000,9.230859,12.919217,9.585641,4.706834,-6.052331,1.329118,0.578919
0.020000,9.307390,12.969781,9.677367,4.586294,-6.027015,1.265814,0.588812
0.020000,9.381431,13.019748,9.766691,4.466222,-6.003600,1.170744,0.598513
0.020000,9.453018,13.069067,9.853623,4.346593,-5.981474,1.106320,0.608015
0.020000,9.522189,13.117686,9.938171,4.227372,-5.961048,1.021293,0.617310
0.020000,9.588977,13.165553,10.020341,4.108533,-5.941952,0.954790,0.626391
0.020000,9.653420,13.212620,10.100142,3.990034,-5.924934,0.850897,0.635251
0.020000,9.715552,13.258838,10.177579,3.871862,-5.908577,0.817860,0.643885
0.020000,9.775409,13.304161,10.252659,3.753977,-5.894255,0.716110,0.652287
0.020000,9.833024,13.348542,10.325386,3.636357,-5.881014,0.662045,0.660453
0.020000,9.888432,13.391938,10.395765,3.518970,-5.869350,0.583182,0.668378
0.020000,9.941667,13.434305,10.463801,3.401801,-5.858465,0.544249,0.676057
0.020000,9.992760,13.475603,10.529497,3.284814,-5.849329,0.456830,0.683489
0.020000,10.041743,13.515791,10.592857,3.168000,-5.840689,0.432001,0.690669
0.020000,10.088649,13.554831,10.653884,3.051323,-5.833879,0.340501,0.697595
0.020000,10.133507,13.592685,10.712579,2.934777,-5.827312,0.328314,0.704265
0.020000,10.176346,13.629319,10.768946,2.818338,-5.821911,0.270092,0.710676
0.020000,10.217195,13.664697,10.822986,2.701991,-5.817359,0.227600,0.716827
0.020000,10.256082,13.698788,10.874700,2.585711,-5.814006,0.167613,0.722717
0.020000,10.293033,13.731560,10.924090,2.469508,-5.810161,0.192256,0.728344
0.020000,10.328074,13.762983,10.971157,2.353350,-5.807888,0.113649,0.733707
0.020000,10.361229,13.793030,11.015902,2.237227,-5.806144,0.087202,0.738806
0.020000,10.392522,13.821674,11.058325,2.121138,-5.804467,0.083853,0.743640
0.020000,10.421975,13.848889,11.098426,2.005075,-5.803153,0.065702,0.748209
0.020000,10.449609,13.874651,11.136206,1.889008,-5.803324,-0.008528,0.752513
0.020000,10.475444,13.898939,11.171666,1.772965,-5.802149,0.058721,0.756551
0.020000,10.499500,13.921731,11.204804,1.656909,-5.802791,-0.032069,0.760323
0.020000,10.521793,13.943008,11.235621,1.540864,-5.802263,0.026354,0.763830
0.020000,10.542341,13.962752,11.264117,1.424813,-5.802571,-0.015367,0.767071
0.020000,10.561158,13.980946,11.290292,1.308739,-5.803678,-0.055369,0.770047
0.020000,10.578260,13.997575,11.314146,1.192670,-5.803487,0.009585,0.772758
0.020000,10.593658,14.012625,11.335677,1.076570,-5.804967,-0.074032,0.775204
0.020000,10.607364,14.026084,11.354887,0.960477,-5.804670,0.014865,0.777385
0.020000,10.619389,14.037941,11.371774,0.844363,-5.805688,-0.050928,0.779302
0.020000,10.629742,14.048185,11.386339,0.728237,-5.806309,-0.031032,0.780955
0.020000,10.638431,14.056809,11.398581,0.612099,-5.806908,-0.029934,0.782343
0.020000,10.645462,14.063805,11.408500,0.495952,-5.807314,-0.020314,0.783468
0.020000,10.650841,14.069168,11.416095,0.379793,-5.807975,-0.033055,0.784329
0.020000,10.654572,14.072894,11.421368,0.263633,-5.808014,-0.001932,0.784927
0.020000,10.656658,14.074979,11.424317,0.147466,-5.808343,-0.016470,0.785261
0.020000,10.657401,14.075721,11.425368,0.052517,-4.747440,53.045181,0.785380
0.020000,10.657512,14.075832,11.425524,0.007824,-2.234647,125.639636,0.785398
0.020000,10.657512,14.075832,11.425524,0.000000,-0.391200,92.172323,0.785398
