dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.000000,8.916667,0.000655,0.065532,3.276617,163.830842,3.141593
0.020000,10.000000,8.916667,0.000655,0.000000,-3.276617,-327.661684,3.141593
0.020000,10.000000,8.916667,0.000655,0.000000,0.000000,163.830842,3.141593
0.020000,9.993617,8.916667,0.007038,0.319154,15.957710,797.885523,3.141593
0.020000,9.983132,8.916667,0.017524,0.524259,10.255224,-285.124311,3.141593
0.020000,9.970025,8.916667,0.030630,0.655323,6.553234,-185.099528,3.141593
0.020000,9.954298,8.916667,0.046358,0.786388,6.553234,0.000000,3.141593
0.020000,9.935948,8.916667,0.064707,0.917453,6.553234,0.000000,3.141593
0.020000,9.914978,8.916667,0.085677,1.048517,6.553234,-0.000000,3.141593
0.020000,9.891386,8.916667,0.109269,1.179582,6.553234,0.000000,3.141593
0.020000,9.865174,8.916667,0.135482,1.310647,6.553234,0.000000,3.141593
0.020000,9.836339,8.916667,0.164316,1.441711,6.553234,0.000000,3.141593
0.020000,9.804884,8.916667,0.195772,1.572776,6.553234,0.000000,3.141593
0.020000,9.770807,8.916667,0.229848,1.703841,6.553234,-0.000000,3.141593
0.020000,9.734109,8.916667,0.266546,1.834905,6.553234,0.000000,3.141593
0.020000,9.694789,8.916667,0.305866,1.965970,6.553234,-0.000000,3.141593
0.020000,9.652849,8.916667,0.347807,2.097035,6.553234,0.000000,3.141593
0.020000,9.608287,8.916667,0.392369,2.228099,6.553234,-0.000000,3.141593
0.020000,9.561103,8.916667,0.439552,2.359164,6.553234,0.000000,3.141593
0.020000,9.511299,8.916667,0.489356,2.490229,6.553234,-0.000000,3.141593
0.020000,9.458873,8.916667,0.541782,2.621293,6.553234,0.000000,3.141593
0.020000,9.403826,8.916667,0.596829,2.752358,6.553234,-0.000000,3.141593
0.020000,9.346157,8.916667,0.654498,2.883423,6.553234,0.000000,3.141593
0.020000,9.285868,8.916667,0.714788,3.014487,6.553234,-0.000000,3.141593
0.020000,9.222957,8.916667,0.777699,3.145552,6.553234,0.000000,3.141593
0.020000,9.157424,8.916667,0.843231,3.276617,6.553234,-0.000000,3.141593
0.020000,9.089271,8.916667,0.911385,3.407682,6.553234,0.000000,3.141593
0.020000,9.018496,8.916667,0.982160,3.538746,6.553234,0.000000,3.141593
0.020000,8.945100,8.916667,1.055556,3.669811,6.553234,-0.000000,3.141593
0.020000,8.869082,8.916667,1.131573,3.800876,6.553234,0.000000,3.141593
0.020000,8.790443,8.916667,1.210212,3.931940,6.553234,-0.000000,3.141593
0.020000,8.709183,8.916667,1.291472,4.063005,6.553234,0.000000,3.141593
0.020000,8.625302,8.916667,1.375354,4.194070,6.553234,0.000000,3.141593
0.020000,8.538799,8.916667,1.461856,4.325134,6.553234,0.000000,3.141593
0.020000,8.449675,8.916667,1.550980,4.456199,6.553234,-0.000000,3.141593
0.020000,8.357930,8.916667,1.642726,4.587264,6.553234,0.000000,3.141593
0.020000,8.263563,8.916667,1.737092,4.718328,6.553234,-0.000000,3.141593
0.020000,8.166575,8.916667,1.834080,4.849393,6.553234,0.000000,3.141593
0.020000,8.066966,8.916667,1.933689,4.980458,6.553234,-0.000000,3.141593
0.020000,7.964736,8.916667,2.035920,5.111522,6.553234,0.000000,3.141593
0.020000,7.859884,8.916667,2.140771,5.242587,6.553234,-0.000000,3.141593
0.020000,7.752411,8.916667,2.248244,5.373652,6.553234,0.000000,3.141593
0.020000,7.642317,8.916667,2.358339,5.504716,6.553234,0.000000,3.141593
0.020000,7.529601,8.916667,2.471054,5.635781,6.553234,0.000000,3.141593
0.020000,7.414264,8.916667,2.586391,5.766846,6.553234,-0.000000,3.141593
0.020000,7.296306,8.916667,2.704349,5.897910,6.553234,0.000000,3.141593
0.020000,7.175726,8.916667,2.824929,6.028975,6.553234,0.000000,3.141593
0.020000,7.052526,8.916667,2.948130,6.160040,6.553234,0.000000,3.141593
0.020000,6.926704,8.916667,3.073952,6.291104,6.553234,0.000000,3.141593
0.020000,6.798260,8.916667,3.202395,6.422169,6.553234,-0.000000,3.141593
0.020000,6.667196,8.916667,3.333460,6.553234,6.553234,0.000000,3.141593
0.020000,6.533510,8.916667,3.467146,6.684298,6.553234,-0.000000,3.141593
0.020000,6.397202,8.916667,3.603453,6.815363,6.553234,0.000000,3.141593
0.020000,6.258274,8.916667,3.742382,6.946428,6.553234,-0.000000,3.141593
0.020000,6.116724,8.916667,3.883931,7.077492,6.553234,0.000000,3.141593
0.020000,5.972553,8.916667,4.028103,7.208557,6.553234,0.000000,3.141593
0.020000,5.825760,8.916667,4.174895,7.339622,6.553234,0.000000,3.141593
0.020000,5.676347,8.916667,4.324309,7.470686,6.553234,-0.000000,3.141593
0.020000,5.524312,8.916667,4.476344,7.601751,6.553234,0.000000,3.141593
0.020000,5.369655,8.916667,4.631000,7.732816,6.553234,0.000000,3.141593
0.020000,5.212378,8.916667,4.788278,7.863880,6.553234,0.000000,3.141593
0.020000,5.053134,8.916667,4.947521,7.962179,4.914925,-81.915421,3.141593
0.020000,4.893496,8.916667,5.107159,7.981906,0.986353,-196.428589,3.141593
0.020000,4.735035,8.916667,5.265621,7.923062,-2.942218,-196.428589,3.141593
0.020000,4.578800,8.916667,5.421855,7.811724,-5.566880,-131.233094,3.141593
0.020000,4.425187,8.916667,5.575468,7.680659,-6.553234,-49.317674,3.141593
0.020000,4.274195,8.916667,5.726460,7.549595,-6.553234,-0.000000,3.141593
0.020000,4.125825,8.916667,5.874831,7.418530,-6.553234,0.000000,3.141593
0.020000,3.980075,8.916667,6.020580,7.287465,-6.553234,-0.000000,3.141593
0.020000,3.836947,8.916667,6.163708,7.156401,-6.553234,0.000000,3.141593
0.020000,3.696440,8.916667,6.304215,7.025336,-6.553234,-0.000000,3.141593
0.020000,3.558555,8.916667,6.442100,6.894271,-6.553234,0.000000,3.141593
0.020000,3.423291,8.916667,6.577364,6.763207,-6.553234,0.000000,3.141593
0.020000,3.290648,8.916667,6.710007,6.632142,-6.553234,-0.000000,3.141593
0.020000,3.160627,8.916667,6.840029,6.501077,-6.553234,0.000000,3.141593
0.020000,3.033226,8.916667,6.967429,6.370013,-6.553234,-0.000000,3.141593
0.020000,2.908447,8.916667,7.092208,6.238948,-6.553234,0.000000,3.141593
0.020000,2.786290,8.916667,7.214366,6.107883,-6.553234,-0.000000,3.141593
0.020000,2.666753,8.916667,7.333902,5.976819,-6.553234,0.000000,3.141593
0.020000,2.549838,8.916667,7.450817,5.845754,-6.553234,0.000000,3.141593
