dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.050906,8.560325,7.197276,7.525237,-2.773281,-150.558335,5.743745
0.020000,9.177432,8.481337,7.346434,7.457878,-3.367955,-29.733710,5.706622
0.020000,9.300023,8.398444,7.494420,7.399299,-2.928943,21.950586,5.670813
0.020000,9.418783,8.311915,7.641359,7.346973,-2.616310,15.631682,5.636438
0.020000,9.533811,8.222034,7.787338,7.298956,-2.400839,10.773517,5.603571
0.020000,9.645191,8.129095,7.932401,7.253142,-2.290725,5.505719,5.572257
0.020000,9.753006,8.033398,8.076560,7.207959,-2.259130,1.579753,5.542504
0.020000,9.864320,7.929482,8.228841,7.614033,20.303673,1128.140150,5.528105
0.020000,9.984649,7.815674,8.394465,8.281188,33.357759,652.704286,5.522957
0.020000,10.101637,7.703762,8.556361,8.094837,-9.317566,-2133.766260,5.516767
0.020000,10.215222,7.593640,8.714565,7.910198,-9.231947,4.280982,5.509566
0.020000,10.325348,7.485215,8.869109,7.727180,-9.150885,4.053111,5.501384
0.020000,10.431967,7.378409,9.020023,7.545708,-9.073581,3.865167,5.492249
0.020000,10.535038,7.273156,9.167338,7.365760,-8.997410,3.808577,5.482190
0.020000,10.634528,7.169403,9.311085,7.187320,-8.921990,3.770976,5.471235
0.020000,10.730409,7.067104,9.451293,7.010417,-8.845144,3.842308,5.459412
0.020000,10.822666,6.966226,9.587995,6.835107,-8.765501,3.982155,5.446750
0.020000,10.911286,6.866745,9.721225,6.661472,-8.681792,4.185434,5.433280
0.020000,10.996268,6.768643,9.851017,6.489608,-8.593189,4.430184,5.419035
0.020000,11.077620,6.671911,9.977410,6.319656,-8.497602,4.779327,5.404051
0.020000,11.155357,6.576546,10.100445,6.151748,-8.395379,5.111131,5.388364
0.020000,11.229504,6.482549,10.220166,5.986053,-8.284776,5.530163,5.372016
0.020000,11.300095,6.389928,10.336621,5.822736,-8.165852,5.946225,5.355051
0.020000,11.367174,6.298694,10.449860,5.661984,-8.037574,6.413879,5.337516
0.020000,11.430791,6.208859,10.559940,5.503961,-7.901180,6.819695,5.319461
0.020000,11.491009,6.120440,10.666917,5.348849,-7.755590,7.279489,5.300941
0.020000,11.547896,6.033454,10.770853,5.196800,-7.602423,7.658394,5.282011
0.020000,11.601528,5.947919,10.871812,5.047962,-7.441897,8.026284,5.262731
0.020000,11.651992,5.863853,10.969861,4.902455,-7.275351,8.327307,5.243163
0.020000,11.699376,5.781275,11.065068,4.760369,-7.104331,8.550998,5.223369
0.020000,11.743778,5.700202,11.157504,4.621764,-6.930223,8.705414,5.203414
0.020000,11.785299,5.620653,11.247237,4.486667,-6.754867,8.767764,5.183363
0.020000,11.824044,5.542644,11.334338,4.355063,-6.580215,8.732597,5.163280
0.020000,11.860122,5.466191,11.418876,4.226907,-6.407799,8.620820,5.143228
0.020000,11.893643,5.391309,11.500918,4.102104,-6.240142,8.382825,5.123270
0.020000,11.924719,5.318014,11.580529,3.980545,-6.077928,8.110704,5.103466
0.020000,11.953463,5.246320,11.657771,3.862065,-5.924033,7.694783,5.083872
0.020000,11.979988,5.176242,11.732700,3.746494,-5.778513,7.275992,5.064542
0.020000,12.004406,5.107795,11.805373,3.633621,-5.643685,6.741372,5.045526
0.020000,12.026828,5.040993,11.875837,3.523231,-5.519503,6.209132,5.026869
0.020000,12.047362,4.975851,11.944139,3.415088,-5.407115,5.619391,5.008614
0.020000,12.066116,4.912385,12.010318,3.308954,-5.306731,5.019193,4.990797
0.020000,12.083196,4.850610,12.074410,3.204592,-5.218078,4.432645,4.973451
0.020000,12.098702,4.790545,12.136445,3.101756,-5.141811,3.813348,4.956604
0.020000,12.112735,4.732204,12.196450,3.000229,-5.076324,3.274362,4.940281
0.020000,12.125392,4.675606,12.254445,2.899775,-5.022730,2.679703,4.924500
0.020000,12.136765,4.620769,12.310450,2.800207,-4.978385,2.217221,4.909279
0.020000,12.146945,4.567711,12.364476,2.701310,-4.944830,1.677794,4.894630
0.020000,12.156019,4.516449,12.416534,2.602938,-4.918619,1.310543,4.880563
0.020000,12.164072,4.467002,12.466632,2.504900,-4.901888,0.836560,4.867083
0.020000,12.171182,4.419388,12.514774,2.407096,-4.890228,0.582965,4.854196
0.020000,12.177428,4.373626,12.560961,2.309354,-4.887073,0.157738,4.841901
0.020000,12.182884,4.329731,12.605194,2.211626,-4.886408,0.033250,4.830200
0.020000,12.187620,4.287722,12.647469,2.113764,-4.893084,-0.333794,4.819090
0.020000,12.191702,4.247614,12.687784,2.015724,-4.902004,-0.445976,4.808568
0.020000,12.195195,4.209425,12.726133,1.917463,-4.913085,-0.554070,4.798630
0.020000,12.198158,4.173167,12.762511,1.818903,-4.927985,-0.744974,4.789269
0.020000,12.200649,4.138857,12.796911,1.720016,-4.944367,-0.819103,4.780481
0.020000,12.202722,4.106508,12.829327,1.620767,-4.962421,-0.902708,4.772258
0.020000,12.204425,4.076133,12.859750,1.521173,-4.979693,-0.863621,4.764595
0.020000,12.205808,4.047742,12.888174,1.421195,-4.998930,-0.961856,4.757483
0.020000,12.206912,4.021349,12.914591,1.320843,-5.017581,-0.932507,4.750916
0.020000,12.207778,3.996962,12.938993,1.220120,-5.036171,-0.929515,4.744888
0.020000,12.208444,3.974590,12.961375,1.119064,-5.052762,-0.829541,4.739391
0.020000,12.208943,3.954244,12.981727,1.017624,-5.072025,-0.963171,4.734419
0.020000,12.209305,3.935930,13.000045,0.915873,-5.087548,-0.776118,4.729967
0.020000,12.209559,3.919655,13.016322,0.813864,-5.100451,-0.645195,4.726029
0.020000,12.209729,3.905425,13.030553,0.711543,-5.116044,-0.779619,4.722601
0.020000,12.209836,3.893245,13.042733,0.609025,-5.125886,-0.492134,4.719676
0.020000,12.209897,3.883120,13.052858,0.506260,-5.138258,-0.618559,4.717253
0.020000,12.209929,3.875054,13.060925,0.403313,-5.147361,-0.455163,4.715327
0.020000,12.209942,3.869048,13.066930,0.300270,-5.152155,-0.239726,4.713896
0.020000,12.209946,3.865107,13.070872,0.197085,-5.159245,-0.354467,4.712958
0.020000,12.209947,3.863182,13.072796,0.096220,-5.043265,5.798989,4.712501
0.020000,12.209947,3.862713,13.073266,0.023471,-3.637439,70.291321,4.712389
0.020000,12.209947,3.862713,13.073266,0.000000,-1.173547,123.194597,4.712389
