dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.364157,11.151015,7.057291,6.964651,-4.237642,-1.351106,3.268657
0.020000,4.227569,11.134497,7.194874,6.879139,-4.275587,-1.897278,3.255332
0.020000,4.092498,11.119931,7.330728,6.792689,-4.322487,-2.344986,3.242820
0.020000,3.959004,11.107168,7.464831,6.705149,-4.377033,-2.727317,3.231099
0.020000,3.827143,11.096068,7.597159,6.616396,-4.437640,-3.030313,3.220147
0.020000,3.696967,11.086496,7.727686,6.526338,-4.502880,-3.262033,3.209941
0.020000,3.568529,11.078322,7.856384,6.434904,-4.571706,-3.441307,3.200455
0.020000,3.441876,11.071422,7.983224,6.342042,-4.643120,-3.570695,3.191663
0.020000,3.317054,11.065681,8.108179,6.247717,-4.716216,-3.654769,3.183538
0.020000,3.194105,11.060987,8.231217,6.151912,-4.790296,-3.704009,3.176051
0.020000,3.073071,11.057236,8.352309,6.054616,-4.864756,-3.722998,3.169177
0.020000,2.953989,11.054330,8.471426,5.955835,-4.939056,-3.715036,3.162887
0.020000,2.836898,11.052176,8.588538,5.855578,-5.012868,-3.690567,3.157155
0.020000,2.721830,11.050689,8.703615,5.753863,-5.085762,-3.644721,3.151952
0.020000,2.608819,11.049787,8.816629,5.650711,-5.157596,-3.591692,3.147254
0.020000,2.497897,11.049397,8.927552,5.546149,-5.228078,-3.524088,3.143033
0.020000,2.389093,11.049449,9.036356,5.440207,-5.297120,-3.452106,3.139264
0.020000,2.282436,11.049878,9.143014,5.332915,-5.364609,-3.374427,3.135923
0.020000,2.177952,11.050627,9.247501,5.224306,-5.430434,-3.291272,3.132984
0.020000,2.075669,11.051641,9.349789,5.114414,-5.494587,-3.207658,3.130426
0.020000,1.975611,11.052871,9.449854,5.003274,-5.557024,-3.121862,3.128223
0.020000,1.877803,11.054273,9.547673,4.890919,-5.617728,-3.035182,3.126354
0.020000,1.782267,11.055805,9.643220,4.777385,-5.676718,-2.949487,3.124798
0.020000,1.689027,11.057432,9.736475,4.662705,-5.733986,-2.863432,3.123532
0.020000,1.598105,11.059122,9.827413,4.546914,-5.789551,-2.778229,3.122537
0.020000,1.509521,11.060844,9.916014,4.430045,-5.843457,-2.695317,3.121792
0.020000,1.423295,11.062576,10.002256,4.312131,-5.895679,-2.611070,3.121279
0.020000,1.339449,11.064293,10.086120,4.193206,-5.946278,-2.529977,3.120978
0.020000,1.258000,11.065978,10.167586,4.073300,-5.995264,-2.449300,3.120872
0.020000,1.178968,11.067614,10.246635,3.952447,-6.042654,-2.369507,3.120943
0.020000,1.102371,11.069188,10.323249,3.830678,-6.088472,-2.290886,3.121174
0.020000,1.028226,11.070689,10.397409,3.708023,-6.132738,-2.213282,3.121548
0.020000,0.956549,11.072109,10.469100,3.584514,-6.175462,-2.136222,3.122051
0.020000,0.887359,11.073441,10.538303,3.460181,-6.216650,-2.059378,3.122666
0.020000,0.820669,11.074680,10.605004,3.335054,-6.256343,-1.984679,3.123379
0.020000,0.756496,11.075824,10.669188,3.209164,-6.294510,-1.908339,3.124177
0.020000,0.694854,11.076871,10.730838,3.082540,-6.331184,-1.833691,3.125044
0.020000,0.635757,11.077822,10.789943,2.955213,-6.366365,-1.759046,3.125970
0.020000,0.579220,11.078679,10.846487,2.827212,-6.400041,-1.683832,3.126940
0.020000,0.525254,11.079443,10.900458,2.698567,-6.432237,-1.609781,3.127944
0.020000,0.473872,11.080118,10.951845,2.569308,-6.462944,-1.535347,3.128969
0.020000,0.425086,11.080709,11.000634,2.439466,-6.492143,-1.459954,3.130005
0.020000,0.378908,11.081220,11.046815,2.309068,-6.519874,-1.386519,3.131043
0.020000,0.335347,11.081658,11.090378,2.178146,-6.546093,-1.310996,3.132071
0.020000,0.294414,11.082027,11.131313,2.046730,-6.570809,-1.235768,3.133081
0.020000,0.256118,11.082334,11.169610,1.914849,-6.594048,-1.161963,3.134065
0.020000,0.220468,11.082586,11.205260,1.782534,-6.615748,-1.084974,3.135014
0.020000,0.187473,11.082788,11.238257,1.649815,-6.635982,-1.011739,3.135921
0.020000,0.157139,11.082947,11.268591,1.516721,-6.654666,-0.934208,3.136779
0.020000,0.129473,11.083069,11.296257,1.383284,-6.671871,-0.860217,3.137582
0.020000,0.104483,11.083160,11.321247,1.249533,-6.687542,-0.783561,3.138323
0.020000,0.082173,11.083226,11.343557,1.115499,-6.701690,-0.707403,3.138998
0.020000,0.062549,11.083271,11.363182,0.981212,-6.714343,-0.632622,3.139603
0.020000,0.045615,11.083300,11.380116,0.846704,-6.725436,-0.554659,3.140132
0.020000,0.031375,11.083317,11.394356,0.712003,-6.735015,-0.478944,3.140582
0.020000,0.019832,11.083327,11.405899,0.577141,-6.743104,-0.404494,3.140951
0.020000,0.010989,11.083331,11.414742,0.442148,-6.749635,-0.326550,3.141236
0.020000,0.004848,11.083333,11.420883,0.307056,-6.754615,-0.248995,3.141435
0.020000,0.001410,11.083333,11.424321,0.171894,-6.758105,-0.174482,3.141547
0.020000,0.000183,11.083333,11.425547,0.061323,-5.528567,61.476876,3.141587
0.020000,0.000000,11.083333,11.425731,0.009173,-2.607464,146.055179,3.141593
0.020000,0.000000,11.083333,11.425731,0.000000,-0.458673,107.439558,3.141593
