dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,42.461516,9.794273,42.516015,12.240806,-6.530612,0.000000,6.278847
0.050000,43.065388,9.791704,43.119892,11.914276,-6.530612,0.000000,6.279017
0.050000,43.652933,9.789305,43.707442,11.587745,-6.530612,-0.000000,6.279188
0.050000,44.224153,9.787071,44.278666,11.261214,-6.530612,0.000000,6.279361
0.050000,44.779047,9.784996,44.833564,10.934684,-6.530612,0.000000,6.279534
0.050000,45.317614,9.783076,45.372135,10.608153,-6.530612,0.000000,6.279708
0.050000,45.839855,9.781305,45.894379,10.281623,-6.530612,0.000000,6.279881
0.050000,46.345771,9.779677,46.400297,9.955092,-6.530612,-0.000000,6.280053
0.050000,46.835360,9.778185,46.889888,9.628561,-6.530612,0.000000,6.280224
0.050000,47.308623,9.776824,47.363153,9.302031,-6.530612,0.000000,6.280394
0.050000,47.765559,9.775586,47.820091,8.975500,-6.530612,0.000000,6.280561
0.050000,48.206169,9.774466,48.260703,8.648970,-6.530612,0.000000,6.280726
0.050000,48.630453,9.773457,48.684988,8.322439,-6.530612,-0.000000,6.280888
0.050000,49.038411,9.772552,49.092947,7.995908,-6.530612,0.000000,6.281047
0.050000,49.430042,9.771745,49.484579,7.669378,-6.530612,0.000000,6.281202
0.050000,49.805347,9.771029,49.859885,7.342847,-6.530612,-0.000000,6.281354
0.050000,50.164326,9.770398,50.218864,7.016316,-6.530612,0.000000,6.281501
0.050000,50.506978,9.769845,50.561516,6.689786,-6.530612,0.000000,6.281643
0.050000,50.833304,9.769364,50.887842,6.363255,-6.530612,-0.000000,6.281781
0.050000,51.143303,9.768950,51.197842,6.036725,-6.530612,0.000000,6.281914
0.050000,51.436976,9.768595,51.491515,5.710194,-6.530612,-0.000000,6.282041
0.050000,51.714322,9.768294,51.768861,5.383663,-6.530612,0.000000,6.282163
0.050000,51.975342,9.768042,52.029881,5.057133,-6.530612,0.000000,6.282278
0.050000,52.220035,9.767834,52.274575,4.730602,-6.530612,-0.000000,6.282388
0.050000,52.448402,9.767663,52.502941,4.404072,-6.530612,0.000000,6.282491
0.050000,52.660442,9.767526,52.714982,4.077541,-6.530612,-0.000000,6.282587
0.050000,52.856156,9.767418,52.910695,3.751010,-6.530612,0.000000,6.282677
0.050000,53.035543,9.767334,53.090083,3.424480,-6.530612,0.000000,6.282760
0.050000,53.198604,9.767271,53.253143,3.097949,-6.530612,-0.000000,6.282836
0.050000,53.345338,9.767225,53.399878,2.771419,-6.530612,0.000000,6.282905
0.050000,53.475746,9.767193,53.530285,2.444888,-6.530612,0.000000,6.282966
0.050000,53.589827,9.767171,53.644366,2.118357,-6.530612,0.000000,6.283020
0.050000,53.687581,9.767157,53.742121,1.791827,-6.530612,0.000000,6.283067
0.050000,53.769009,9.767149,53.823549,1.465296,-6.530612,-0.000000,6.283106
0.050000,53.834111,9.767145,53.888651,1.138765,-6.530612,0.000000,6.283137
0.050000,53.882886,9.767143,53.937426,0.812235,-6.530612,-0.000000,6.283160
0.050000,53.915334,9.767142,53.969874,0.485704,-6.530612,0.000000,6.283176
0.050000,53.931456,9.767142,53.985996,0.159174,-6.530612,0.000000,6.283183
0.050000,53.935436,9.767142,53.989975,0.000000,-3.183473,66.942793,0.000000
0.050000,53.935436,9.767142,53.989975,0.000000,0.000000,63.669452,0.000000
