dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,42.456816,8.710949,42.465543,12.407705,-6.529439,-0.004812,6.278847
0.050000,43.060872,8.708380,43.069604,12.081222,-6.529673,-0.004689,6.279017
0.050000,43.648603,8.705980,43.657341,11.754727,-6.529901,-0.004565,6.279188
0.050000,44.220010,8.703745,44.228752,11.428220,-6.530123,-0.004442,6.279361
0.050000,44.775091,8.701670,44.783837,11.101703,-6.530339,-0.004319,6.279534
0.050000,45.313847,8.699750,45.322596,10.775176,-6.530549,-0.004194,6.279708
0.050000,45.836276,8.697978,45.845028,10.448638,-6.530753,-0.004072,6.279881
0.050000,46.342377,8.696349,46.351132,10.122091,-6.530950,-0.003949,6.280053
0.050000,46.832152,8.694857,46.840909,9.795534,-6.531141,-0.003824,6.280224
0.050000,47.305598,8.693495,47.314357,9.468967,-6.531326,-0.003701,6.280394
0.050000,47.762716,8.692257,47.771477,9.142392,-6.531505,-0.003580,6.280561
0.050000,48.203505,8.691136,48.212267,8.815808,-6.531678,-0.003452,6.280726
0.050000,48.627965,8.690127,48.636728,8.489216,-6.531845,-0.003333,6.280888
0.050000,49.036095,8.689221,49.044859,8.162616,-6.532005,-0.003205,6.281047
0.050000,49.427894,8.688414,49.436659,7.836008,-6.532159,-0.003087,6.281202
0.050000,49.803363,8.687698,49.812129,7.509393,-6.532307,-0.002958,6.281354
0.050000,50.162501,8.687066,50.171267,7.182770,-6.532449,-0.002836,6.281501
0.050000,50.505308,8.686513,50.514074,6.856141,-6.532585,-0.002720,6.281643
0.050000,50.831783,8.686032,50.840550,6.529505,-6.532714,-0.002584,6.281781
0.050000,51.141925,8.685617,51.150693,6.202863,-6.532838,-0.002468,6.281914
0.050000,51.435736,8.685262,51.444504,5.876215,-6.532955,-0.002346,6.282041
0.050000,51.713214,8.684961,51.721982,5.549562,-6.533066,-0.002217,6.282163
0.050000,51.974359,8.684709,51.983127,5.222904,-6.533171,-0.002101,6.282278
0.050000,52.219171,8.684501,52.227939,4.896240,-6.533269,-0.001968,6.282388
0.050000,52.447649,8.684330,52.456417,4.569572,-6.533362,-0.001855,6.282491
0.050000,52.659794,8.684193,52.668562,4.242900,-6.533448,-0.001721,6.282587
0.050000,52.855606,8.684085,52.864374,3.916223,-6.533528,-0.001600,6.282677
0.050000,53.035083,8.684001,53.043851,3.589543,-6.533603,-0.001492,6.282760
0.050000,53.198226,8.683938,53.206994,3.262860,-6.533670,-0.001343,6.282836
0.050000,53.345034,8.683892,53.353802,2.936173,-6.533731,-0.001233,6.282905
0.050000,53.475509,8.683859,53.484277,2.609484,-6.533787,-0.001121,6.282966
0.050000,53.589648,8.683837,53.598416,2.282792,-6.533836,-0.000973,6.283020
0.050000,53.687453,8.683823,53.696221,1.956098,-6.533879,-0.000867,6.283067
0.050000,53.768923,8.683815,53.777691,1.629402,-6.533916,-0.000735,6.283106
0.050000,53.834058,8.683811,53.842826,1.302705,-6.533947,-0.000624,6.283137
0.050000,53.882859,8.683809,53.891627,0.976006,-6.533972,-0.000485,6.283160
0.050000,53.915324,8.683809,53.924092,0.649307,-6.533991,-0.000378,6.283176
0.050000,53.931454,8.683809,53.940222,0.322607,-6.534002,-0.000229,6.283183
0.050000,53.935436,8.683809,53.944204,0.079628,-4.859568,33.488676,0.000000
0.050000,53.935436,8.683809,53.944204,0.000000,-1.592564,65.340073,0.000000
